candidate	clean_id	label	homology_group	fold	teacher_logit	student_raw_logit	probability_uncalibrated	prediction_at_0_5
K3	HPCLAS_TRAIN_N_000289	0	HPCLAS_TRAIN_N_000289	0	-2.209681516890505	-3.1572625637054443	0.040806064792048014	0
K3	HPCLAS_TRAIN_N_000292	0	HPCLAS_TRAIN_N_000292	0	-2.1349637940892983	-2.9004061222076416	0.05213349065932475	0
K3	HPCLAS_TRAIN_N_000300	0	HPCLAS_TRAIN_N_000300	0	-2.168043409354892	-2.7919700145721436	0.057759646792818226	0
K3	HPCLAS_TRAIN_N_000309	0	HPCLAS_TRAIN_N_000309	0	-1.4012486931540655	-1.3255194425582886	0.20990146776239837	0
K3	HPCLAS_TRAIN_N_000319	0	HPCLAS_TRAIN_P_006923	0	-0.1388749740596385	-1.9417014122009277	0.12546105758914658	0
K3	HPCLAS_TRAIN_N_000322	0	HPCLAS_TRAIN_N_000322	0	-1.2735890412416804	-2.240464448928833	0.09617516168255791	0
K3	HPCLAS_TRAIN_N_000328	0	HPCLAS_TRAIN_N_000328	0	-1.3316636345339163	-2.9185056686401367	0.05124630678931222	0
K3	HPCLAS_TRAIN_N_000336	0	HPCLAS_TRAIN_N_000336	0	1.22269770371594	-0.22732281684875488	0.4434127680662193	0
K3	HPCLAS_TRAIN_N_000342	0	HPCLAS_TRAIN_N_000342	0	-2.8915353344684367	-3.653348684310913	0.025250152298036992	0
K3	HPCLAS_TRAIN_N_000351	0	HPCLAS_TRAIN_N_000351	0	-1.8773599325328831	-2.0764522552490234	0.11140669267065702	0
K3	HPCLAS_TRAIN_N_000355	0	HPCLAS_TRAIN_N_000355	0	-2.4952329823007844	-3.323911428451538	0.03475993444772522	0
K3	HPCLAS_TRAIN_N_000363	0	HPCLAS_TRAIN_N_000363	0	-1.4164934581768542	-2.5466134548187256	0.07265432617446413	0
K3	HPCLAS_TRAIN_N_000366	0	HPCLAS_TRAIN_N_000366	0	-2.6163134918080844	-2.7637815475463867	0.0593130226292745	0
K3	HPCLAS_TRAIN_N_000368	0	HPCLAS_TRAIN_N_000368	0	-2.0929248635383386	-2.4607319831848145	0.07865727376115542	0
K3	HPCLAS_TRAIN_N_000374	0	HPCLAS_TRAIN_N_000374	0	-2.1811396651025903	-1.8868110179901123	0.13160850290050732	0
K3	HPCLAS_TRAIN_N_000377	0	HPCLAS_TRAIN_N_000377	0	-1.6801839411138269	-1.3438036441802979	0.20688524653968163	0
K3	HPCLAS_TRAIN_N_000381	0	HPCLAS_TRAIN_N_000381	0	-1.324190702423499	-0.35680636763572693	0.41173287352215765	0
K3	HPCLAS_TRAIN_N_000384	0	HPCLAS_TRAIN_N_000384	0	0.0113440776460677	1.8793033361434937	0.8675310857171474	1
K3	HPCLAS_TRAIN_N_000391	0	HPCLAS_TRAIN_N_000391	0	-0.4497925994317741	-1.2835537195205688	0.2169459091077057	0
K3	HPCLAS_TRAIN_N_000395	0	HPCLAS_TRAIN_N_000395	0	2.706330304390435	2.302863836288452	0.9091139431000621	1
K3	HPCLAS_TRAIN_N_000400	0	HPCLAS_TRAIN_N_000400	0	-0.4166279364766337	-1.7034341096878052	0.15401728264069328	0
K3	HPCLAS_TRAIN_N_000401	0	HPCLAS_TRAIN_N_000401	0	-1.4252356355937787	-1.4962254762649536	0.18298915558164505	0
K3	HPCLAS_TRAIN_N_000407	0	HPCLAS_TRAIN_N_000407	0	-2.0498003751574685	-2.3983142375946045	0.08330133466449843	0
K3	HPCLAS_TRAIN_N_000408	0	HPCLAS_TRAIN_N_000408	0	-3.337061962042346	-3.700596570968628	0.02411297919583611	0
K3	HPCLAS_TRAIN_N_000415	0	HPCLAS_TRAIN_N_000415	0	-1.9358334787660123	-3.9680144786834717	0.018559957646842096	0
K3	HPCLAS_TRAIN_N_000416	0	HPCLAS_TRAIN_N_000416	0	0.4669503582659595	0.37612929940223694	0.592939198843156	1
K3	HPCLAS_TRAIN_N_000417	0	HPCLAS_TRAIN_P_001196	0	-0.6399266364518262	-1.545066237449646	0.1757999994499802	0
K3	HPCLAS_TRAIN_N_000430	0	HPCLAS_TRAIN_N_000430	0	-2.8211845433359617	-2.8006975650787354	0.05728649243509464	0
K3	HPCLAS_TRAIN_N_000433	0	HPCLAS_TRAIN_N_000433	0	-3.107713112261043	-4.499551773071289	0.010991814235087922	0
K3	HPCLAS_TRAIN_N_000434	0	HPCLAS_TRAIN_P_004166	0	-1.057327900625508	-1.3640769720077515	0.20357848644814114	0
K3	HPCLAS_TRAIN_N_000454	0	HPCLAS_TRAIN_N_000454	0	-3.375697126723764	-3.6908891201019287	0.024342468857234047	0
K3	HPCLAS_TRAIN_N_000461	0	HPCLAS_TRAIN_N_000461	0	-2.493659503369609	-3.318300485610962	0.034948683235620996	0
K3	HPCLAS_TRAIN_N_000465	0	HPCLAS_TRAIN_N_000465	0	-1.597138071576007	-2.1284217834472656	0.10636491022669341	0
K3	HPCLAS_TRAIN_N_000479	0	HPCLAS_TRAIN_N_000479	0	0.2013633856590028	-0.42502644658088684	0.39531459345225506	0
K3	HPCLAS_TRAIN_N_000484	0	HPCLAS_TRAIN_N_000484	0	-2.238670907315202	-2.656202793121338	0.06560773133985806	0
K3	HPCLAS_TRAIN_N_000486	0	HPCLAS_TRAIN_N_000486	0	-2.7584495756706016	-3.3211629390716553	0.034852268898361204	0
K3	HPCLAS_TRAIN_N_000498	0	HPCLAS_TRAIN_N_000498	0	0.7786688725894415	-1.0377453565597534	0.2615852631059871	0
K3	HPCLAS_TRAIN_N_000517	0	HPCLAS_TRAIN_N_000517	0	-0.8292372938142386	-1.9834975004196167	0.12094649585065108	0
K3	HPCLAS_TRAIN_N_000526	0	HPCLAS_TRAIN_N_000526	0	-0.8868474460587508	-1.9368270635604858	0.12599685105370723	0
K3	HPCLAS_TRAIN_N_000531	0	HPCLAS_TRAIN_N_000531	0	-1.4894489207577248	-1.9221163988113403	0.1276257461860748	0
K3	HPCLAS_TRAIN_N_000537	0	HPCLAS_TRAIN_N_000537	0	-3.107504944737067	-3.850881576538086	0.020818366021166136	0
K3	HPCLAS_TRAIN_N_000539	0	HPCLAS_TRAIN_N_000539	0	-2.428179555963534	-2.9365570545196533	0.0503757221116053	0
K3	HPCLAS_TRAIN_N_000548	0	HPCLAS_TRAIN_N_000548	0	-1.639939637690517	-2.1362369060516357	0.1056243537041851	0
K3	HPCLAS_TRAIN_N_000549	0	HPCLAS_TRAIN_N_000549	0	-2.62871508902128	-3.384714365005493	0.03277660892090587	0
K3	HPCLAS_TRAIN_N_000550	0	HPCLAS_TRAIN_P_000348	0	-0.8147553327274746	-2.7239396572113037	0.06157542395082345	0
K3	HPCLAS_TRAIN_N_000551	0	HPCLAS_TRAIN_N_000551	0	-2.600855799968033	-2.5041136741638184	0.0755702988693073	0
K3	HPCLAS_TRAIN_N_000560	0	HPCLAS_TRAIN_N_000560	0	-1.3858375913628078	-2.8857975006103516	0.052860125552316305	0
K3	HPCLAS_TRAIN_N_000564	0	HPCLAS_TRAIN_N_000564	0	-0.6060783465328783	-0.8749188184738159	0.29423182999328323	0
K3	HPCLAS_TRAIN_N_000569	0	HPCLAS_TRAIN_N_000569	0	-2.699930023122993	-4.334974765777588	0.012932757062492842	0
K3	HPCLAS_TRAIN_N_000572	0	HPCLAS_TRAIN_N_000572	0	-0.9653803436235914	-1.5434788465499878	0.17603012181793232	0
K3	HPCLAS_TRAIN_N_000574	0	HPCLAS_TRAIN_N_000574	0	-2.7146938926219675	-3.7035865783691406	0.024042719731771533	0
K3	HPCLAS_TRAIN_N_000579	0	HPCLAS_TRAIN_N_000579	0	-0.2438923790973463	-1.3853815793991089	0.2001460850683163	0
K3	HPCLAS_TRAIN_N_000580	0	HPCLAS_TRAIN_N_000580	0	-2.8884320229016143	-3.6682281494140625	0.024886505758492997	0
K3	HPCLAS_TRAIN_N_000585	0	HPCLAS_TRAIN_N_000585	0	1.9255581443530356	0.9943192005157471	0.7299402006886512	1
K3	HPCLAS_TRAIN_N_000592	0	HPCLAS_TRAIN_N_000592	0	-2.782313357859428	-3.235265016555786	0.0378599930019292	0
K3	HPCLAS_TRAIN_N_000606	0	HPCLAS_TRAIN_N_000606	0	-2.352338061449048	-2.656660318374634	0.06557968907971184	0
K3	HPCLAS_TRAIN_N_000610	0	HPCLAS_TRAIN_N_000610	0	-1.2629639858056214	-0.7325857877731323	0.32462755077484795	0
K3	HPCLAS_TRAIN_N_000613	0	HPCLAS_TRAIN_N_000613	0	-1.8893421694239887	-2.7876126766204834	0.05799724571907575	0
K3	HPCLAS_TRAIN_N_000618	0	HPCLAS_TRAIN_N_000618	0	0.4996544017160525	-0.8868848085403442	0.2917531116808524	0
K3	HPCLAS_TRAIN_N_000620	0	HPCLAS_TRAIN_N_000620	0	-2.647682812926643	-3.1344077587127686	0.04171007111629513	0
K3	HPCLAS_TRAIN_N_000621	0	HPCLAS_TRAIN_N_000621	0	-1.5967317295609778	-1.9457210302352905	0.12502068633794428	0
K3	HPCLAS_TRAIN_N_000625	0	HPCLAS_TRAIN_N_000625	0	-2.1688188856250346	-2.7177538871765137	0.06193383267230587	0
K3	HPCLAS_TRAIN_N_000631	0	HPCLAS_TRAIN_N_000631	0	-2.737248490217198	-3.5041236877441406	0.029195126826576642	0
K3	HPCLAS_TRAIN_N_000642	0	HPCLAS_TRAIN_N_000642	0	-2.5716571365073424	-3.0955498218536377	0.04329119411780442	0
K3	HPCLAS_TRAIN_N_000648	0	HPCLAS_TRAIN_N_000648	0	0.4727822992445202	-0.41542741656303406	0.39761144527754755	0
K3	HPCLAS_TRAIN_N_000651	0	HPCLAS_TRAIN_N_000651	0	-2.879234829112163	-3.9905288219451904	0.018154262541424757	0
K3	HPCLAS_TRAIN_N_000653	0	HPCLAS_TRAIN_N_000653	0	-1.222544054147719	-1.7042794227600098	0.15390717397239773	0
K3	HPCLAS_TRAIN_N_000654	0	HPCLAS_TRAIN_N_000654	0	-2.538595273346739	-3.065124750137329	0.04456896794997935	0
K3	HPCLAS_TRAIN_N_000663	0	HPCLAS_TRAIN_N_000663	0	-0.9975655839679928	0.04724559932947159	0.5118092032579543	1
K3	HPCLAS_TRAIN_N_000667	0	HPCLAS_TRAIN_N_000667	0	-1.746723599315077	-1.6396387815475464	0.1625142196283733	0
K3	HPCLAS_TRAIN_N_000672	0	HPCLAS_TRAIN_N_000672	0	-1.5759608431403662	-1.5287338495254517	0.17817901424563398	0
K3	HPCLAS_TRAIN_N_000692	0	HPCLAS_TRAIN_N_000692	0	-0.64202983761389	-0.42260196805000305	0.395894289988871	0
K3	HPCLAS_TRAIN_N_000702	0	HPCLAS_TRAIN_N_000702	0	1.5228208417031035	0.773324728012085	0.6842396599486934	1
K3	HPCLAS_TRAIN_N_000708	0	HPCLAS_TRAIN_N_000708	0	-1.3797247044998957	-0.16154229640960693	0.4597020221849841	0
K3	HPCLAS_TRAIN_N_000709	0	HPCLAS_TRAIN_N_000709	0	-2.528848924997941	-2.7400753498077393	0.060649610401921426	0
K3	HPCLAS_TRAIN_N_000710	0	HPCLAS_TRAIN_N_000710	0	-2.3499611158007565	-2.8640382289886475	0.05396018332133203	0
K3	HPCLAS_TRAIN_N_000713	0	HPCLAS_TRAIN_N_000713	0	-1.5877378000736817	-2.441396951675415	0.08006995406873325	0
K3	HPCLAS_TRAIN_N_000718	0	HPCLAS_TRAIN_N_000718	0	-2.610207372089025	-3.4593303203582764	0.030491824159584048	0
K3	HPCLAS_TRAIN_N_000724	0	HPCLAS_TRAIN_N_000724	0	-2.1455484584446007	-3.3926148414611816	0.03252706804887039	0
K3	HPCLAS_TRAIN_N_000726	0	HPCLAS_TRAIN_N_000726	0	-1.947186980892489	-2.6680586338043213	0.06488466085124907	0
K3	HPCLAS_TRAIN_N_000732	0	HPCLAS_TRAIN_N_000732	0	-1.738533429618367	-2.676528215408325	0.06437266192465817	0
K3	HPCLAS_TRAIN_N_000736	0	HPCLAS_TRAIN_P_006659	0	1.7216961877096475	2.046084403991699	0.8855513712226205	1
K3	HPCLAS_TRAIN_N_000738	0	HPCLAS_TRAIN_N_000738	0	-2.667546906305094	-3.206617593765259	0.03891744908220473	0
K3	HPCLAS_TRAIN_N_000749	0	HPCLAS_TRAIN_N_000749	0	0.2861446348840434	-2.538228988647461	0.07322126329427135	0
K3	HPCLAS_TRAIN_N_000761	0	HPCLAS_TRAIN_N_000761	0	-2.979673397240543	-4.195597171783447	0.014838255304137937	0
K3	HPCLAS_TRAIN_N_000764	0	HPCLAS_TRAIN_N_000764	0	-0.002350450644184	-2.556443691253662	0.07199478334918966	0
K3	HPCLAS_TRAIN_N_000777	0	HPCLAS_TRAIN_N_000777	0	-2.4624740780239587	-2.400968551635742	0.08309886940101145	0
K3	HPCLAS_TRAIN_N_000780	0	HPCLAS_TRAIN_N_000780	0	-2.8761674787981057	-3.445941209793091	0.030890131951812703	0
K3	HPCLAS_TRAIN_N_000799	0	HPCLAS_TRAIN_N_000799	0	-2.767838057090481	-2.5812461376190186	0.07035518319907726	0
K3	HPCLAS_TRAIN_N_000810	0	HPCLAS_TRAIN_N_000810	0	-2.900696274351493	-3.2843902111053467	0.03611059636568463	0
K3	HPCLAS_TRAIN_N_000819	0	HPCLAS_TRAIN_N_000819	0	-1.952755876514216	-3.3615710735321045	0.033518291327928794	0
K3	HPCLAS_TRAIN_N_000822	0	HPCLAS_TRAIN_N_000822	0	-1.6810561014051535	-2.182985305786133	0.1012888535971328	0
K3	HPCLAS_TRAIN_N_000836	0	HPCLAS_TRAIN_N_000836	0	-2.524682349123672	-3.751897096633911	0.022934819728046656	0
K3	HPCLAS_TRAIN_N_000842	0	HPCLAS_TRAIN_N_000842	0	-2.5645219649966675	-2.601738691329956	0.06902660491960802	0
K3	HPCLAS_TRAIN_N_000843	0	HPCLAS_TRAIN_N_000843	0	-2.13337237204538	-2.934929132461548	0.050453655687763645	0
K3	HPCLAS_TRAIN_N_000848	0	HPCLAS_TRAIN_N_000848	0	0.2379494992465072	-0.7112364768981934	0.329325681584898	0
K3	HPCLAS_TRAIN_N_000849	0	HPCLAS_TRAIN_N_000849	0	2.267940820275573	1.1977406740188599	0.7681226181507445	1
K3	HPCLAS_TRAIN_N_000852	0	HPCLAS_TRAIN_N_000852	0	-0.9335381154640152	-1.2588582038879395	0.22117050868127838	0
K3	HPCLAS_TRAIN_N_000863	0	HPCLAS_TRAIN_N_000863	0	-2.175103492281785	-2.9179794788360596	0.05127189624405597	0
K3	HPCLAS_TRAIN_N_000871	0	HPCLAS_TRAIN_N_000871	0	-2.6084122876935	-2.403798818588257	0.08288347590061598	0
K3	HPCLAS_TRAIN_N_000878	0	HPCLAS_TRAIN_N_000878	0	0.7712507733524931	0.6835260391235352	0.6645252178915808	1
K3	HPCLAS_TRAIN_N_000888	0	HPCLAS_TRAIN_N_000888	0	-1.912217068003236	-2.598717451095581	0.06922100863650123	0
K3	HPCLAS_TRAIN_N_000889	0	HPCLAS_TRAIN_N_000889	0	-2.4011984125859858	-3.1624019145965576	0.04060537986911543	0
K3	HPCLAS_TRAIN_N_000897	0	HPCLAS_TRAIN_N_000897	0	-2.455864890584698	-2.9210431575775146	0.05112307415754675	0
K3	HPCLAS_TRAIN_N_000904	0	HPCLAS_TRAIN_N_000904	0	-2.867690718694956	-3.2743191719055176	0.03646277757267412	0
K3	HPCLAS_TRAIN_N_000905	0	HPCLAS_TRAIN_N_000905	0	-2.871221812339915	-2.591294765472412	0.06970078015178897	0
K3	HPCLAS_TRAIN_N_000910	0	HPCLAS_TRAIN_N_000910	0	-1.6679342179191428	-3.1588973999023438	0.04074212379830339	0
K3	HPCLAS_TRAIN_N_000913	0	HPCLAS_TRAIN_N_000913	0	-1.8941531752387928	-1.788493275642395	0.14325755164883053	0
K3	HPCLAS_TRAIN_N_000916	0	HPCLAS_TRAIN_N_000916	0	-2.468338213310017	-3.34757399559021	0.03397469667789713	0
K3	HPCLAS_TRAIN_N_000917	0	HPCLAS_TRAIN_N_000917	0	-1.951932019560902	-2.811061143875122	0.056729371063730695	0
K3	HPCLAS_TRAIN_N_000918	0	HPCLAS_TRAIN_N_000918	0	-1.0300866526489287	-2.3711421489715576	0.08539988764008727	0
K3	HPCLAS_TRAIN_N_000921	0	HPCLAS_TRAIN_N_000921	0	0.5112859570643232	-0.8073831796646118	0.3084484044007474	0
K3	HPCLAS_TRAIN_N_000922	0	HPCLAS_TRAIN_N_000922	0	-1.3734815757186196	-0.3185795545578003	0.42102196024195476	0
K3	HPCLAS_TRAIN_N_000925	0	HPCLAS_TRAIN_N_000925	0	-1.8331692128283907	-2.55023455619812	0.07241072924772475	0
K3	HPCLAS_TRAIN_N_000926	0	HPCLAS_TRAIN_N_000926	0	-1.9913651035276376	-2.720745325088501	0.06176026359628803	0
K3	HPCLAS_TRAIN_N_000930	0	HPCLAS_TRAIN_N_000930	0	-2.729085462635928	-3.8660199642181396	0.020511998818726594	0
K3	HPCLAS_TRAIN_N_000931	0	HPCLAS_TRAIN_N_000931	0	0.1454772604849192	-2.484666109085083	0.07694015847456148	0
K3	HPCLAS_TRAIN_N_000933	0	HPCLAS_TRAIN_N_000933	0	-1.7113813508652096	-1.92918860912323	0.1268404160182883	0
K3	HPCLAS_TRAIN_N_000945	0	HPCLAS_TRAIN_N_000945	0	-2.106775822470946	-3.0417110919952393	0.045576681326265946	0
K3	HPCLAS_TRAIN_N_000946	0	HPCLAS_TRAIN_N_000946	0	-0.3514017349986987	0.3941897451877594	0.5972908869774446	1
K3	HPCLAS_TRAIN_N_000952	0	HPCLAS_TRAIN_N_000952	0	0.5702997182914156	-1.7297815084457397	0.15061552934408978	0
K3	HPCLAS_TRAIN_N_000957	0	HPCLAS_TRAIN_N_000957	0	-2.1195591088989483	-2.975611448287964	0.04853990755753611	0
K3	HPCLAS_TRAIN_N_000958	0	HPCLAS_TRAIN_N_000958	0	-2.2607635324772035	-3.019000768661499	0.046574825895070684	0
K3	HPCLAS_TRAIN_N_000965	0	HPCLAS_TRAIN_N_000965	0	-0.2827041453450294	-2.420954704284668	0.08158868900173129	0
K3	HPCLAS_TRAIN_N_000967	0	HPCLAS_TRAIN_N_000967	0	-2.435765542503891	-2.82898211479187	0.0557779824506735	0
K3	HPCLAS_TRAIN_N_000969	0	HPCLAS_TRAIN_N_000969	0	-2.822044179321081	-2.6921825408935547	0.06343622544356466	0
K3	HPCLAS_TRAIN_N_000994	0	HPCLAS_TRAIN_N_000994	0	0.980673404803304	-0.01669580489397049	0.49582614573117895	0
K3	HPCLAS_TRAIN_N_000995	0	HPCLAS_TRAIN_N_000995	0	0.6893738942955586	0.8093631267547607	0.6919737738717766	1
K3	HPCLAS_TRAIN_N_001000	0	HPCLAS_TRAIN_N_001000	0	-2.489903914051688	-3.394244909286499	0.032475810420413746	0
K3	HPCLAS_TRAIN_N_001004	0	HPCLAS_TRAIN_N_001004	0	-0.6354066404084947	-2.1295225620269775	0.10626032499175386	0
K3	HPCLAS_TRAIN_N_001012	0	HPCLAS_TRAIN_N_001012	0	-0.7987125883581614	-0.9227261543273926	0.28440274735606613	0
K3	HPCLAS_TRAIN_N_001019	0	HPCLAS_TRAIN_N_001019	0	-3.1073770991369614	-3.4479563236236572	0.030829864633493003	0
K3	HPCLAS_TRAIN_N_001022	0	HPCLAS_TRAIN_N_001022	0	-1.906806216929258	-2.2419559955596924	0.09604558631628037	0
K3	HPCLAS_TRAIN_N_001023	0	HPCLAS_TRAIN_N_001023	0	-3.08401892581408	-2.9744722843170166	0.04859254552670713	0
