candidate	clean_id	label	homology_group	fold	teacher_logit	student_raw_logit	probability_uncalibrated	prediction_at_0_5
K4	HPCLAS_TRAIN_N_000256	0	HPCLAS_TRAIN_N_000256	0	1.1505794097764874	-1.3289848566055298	0.20932733140997106	0
K4	HPCLAS_TRAIN_N_000261	0	HPCLAS_TRAIN_N_000261	0	-2.233030321203493	-3.0041253566741943	0.047239850915734065	0
K4	HPCLAS_TRAIN_N_000262	0	HPCLAS_TRAIN_N_000262	0	-2.6451174749447577	-2.320821523666382	0.08941314959429165	0
K4	HPCLAS_TRAIN_N_000273	0	HPCLAS_TRAIN_N_000273	0	1.6922461121970471	2.1007437705993652	0.890975448353086	1
K4	HPCLAS_TRAIN_N_000274	0	HPCLAS_TRAIN_N_000274	0	-2.3661272553887294	-3.8730103969573975	0.020372021988312793	0
K4	HPCLAS_TRAIN_N_000276	0	HPCLAS_TRAIN_N_000276	0	-0.657718004312936	-1.656538486480713	0.16022721138245152	0
K4	HPCLAS_TRAIN_N_000279	0	HPCLAS_TRAIN_N_000279	0	-1.4671752501639177	-2.475656747817993	0.07758245040012618	0
K4	HPCLAS_TRAIN_N_000289	0	HPCLAS_TRAIN_N_000289	0	-2.209681516890505	-2.6462929248809814	0.06621786100450991	0
K4	HPCLAS_TRAIN_N_000292	0	HPCLAS_TRAIN_N_000292	0	-2.1349637940892983	-2.8021552562713623	0.057207820970080314	0
K4	HPCLAS_TRAIN_N_000300	0	HPCLAS_TRAIN_N_000300	0	-2.168043409354892	-3.0645220279693604	0.044594640458213396	0
K4	HPCLAS_TRAIN_N_000309	0	HPCLAS_TRAIN_N_000309	0	-1.4012486931540655	-1.8253058195114136	0.1387984338543812	0
K4	HPCLAS_TRAIN_N_000319	0	HPCLAS_TRAIN_P_006923	0	-0.1388749740596385	-1.9590505361557007	0.12356983807016259	0
K4	HPCLAS_TRAIN_N_000322	0	HPCLAS_TRAIN_N_000322	0	-1.2735890412416804	-2.0570902824401855	0.11333790583160425	0
K4	HPCLAS_TRAIN_N_000328	0	HPCLAS_TRAIN_N_000328	0	-1.3316636345339163	-2.781677007675171	0.05832238454923106	0
K4	HPCLAS_TRAIN_N_000336	0	HPCLAS_TRAIN_N_000336	0	1.22269770371594	0.7681876420974731	0.6831287139932125	1
K4	HPCLAS_TRAIN_N_000342	0	HPCLAS_TRAIN_N_000342	0	-2.8915353344684367	-3.209049940109253	0.038826574282791036	0
K4	HPCLAS_TRAIN_N_000351	0	HPCLAS_TRAIN_N_000351	0	-1.8773599325328831	-2.464395523071289	0.07839218538917014	0
K4	HPCLAS_TRAIN_N_000355	0	HPCLAS_TRAIN_N_000355	0	-2.4952329823007844	-2.927335500717163	0.050818696419188895	0
K4	HPCLAS_TRAIN_N_000363	0	HPCLAS_TRAIN_N_000363	0	-1.4164934581768542	-2.2047107219696045	0.09932826161243291	0
K4	HPCLAS_TRAIN_N_000366	0	HPCLAS_TRAIN_N_000366	0	-2.6163134918080844	-2.8715250492095947	0.05357926633556192	0
K4	HPCLAS_TRAIN_N_000368	0	HPCLAS_TRAIN_N_000368	0	-2.0929248635383386	-2.4397549629211426	0.08019098434425243	0
K4	HPCLAS_TRAIN_N_000374	0	HPCLAS_TRAIN_N_000374	0	-2.1811396651025903	-1.0524301528930664	0.25875871787915017	0
K4	HPCLAS_TRAIN_N_000377	0	HPCLAS_TRAIN_N_000377	0	-1.6801839411138269	-2.253957509994507	0.09500864445945816	0
K4	HPCLAS_TRAIN_N_000381	0	HPCLAS_TRAIN_N_000381	0	-1.324190702423499	0.10733303427696228	0.526807527433582	1
K4	HPCLAS_TRAIN_N_000384	0	HPCLAS_TRAIN_N_000384	0	0.0113440776460677	2.0694217681884766	0.8878954188079221	1
K4	HPCLAS_TRAIN_N_000391	0	HPCLAS_TRAIN_N_000391	0	-0.4497925994317741	-0.9362800121307373	0.28165237487373734	0
K4	HPCLAS_TRAIN_N_000395	0	HPCLAS_TRAIN_N_000395	0	2.706330304390435	2.5000483989715576	0.9241452128568898	1
K4	HPCLAS_TRAIN_N_000400	0	HPCLAS_TRAIN_N_000400	0	-0.4166279364766337	-1.3351507186889648	0.2083086522303261	0
K4	HPCLAS_TRAIN_N_000401	0	HPCLAS_TRAIN_N_000401	0	-1.4252356355937787	-1.7067961692810059	0.15357972924143118	0
K4	HPCLAS_TRAIN_N_000407	0	HPCLAS_TRAIN_N_000407	0	-2.0498003751574685	-2.325636148452759	0.08902192450127094	0
K4	HPCLAS_TRAIN_N_000408	0	HPCLAS_TRAIN_N_000408	0	-3.337061962042346	-3.901590347290039	0.019809402383270325	0
K4	HPCLAS_TRAIN_N_000415	0	HPCLAS_TRAIN_N_000415	0	-1.9358334787660123	-3.410828113555908	0.03195876787269277	0
K4	HPCLAS_TRAIN_N_000416	0	HPCLAS_TRAIN_N_000416	0	0.4669503582659595	0.5147950649261475	0.6259298751653557	1
K4	HPCLAS_TRAIN_N_000417	0	HPCLAS_TRAIN_P_001196	0	-0.6399266364518262	-1.2044851779937744	0.2306782894107523	0
K4	HPCLAS_TRAIN_N_000430	0	HPCLAS_TRAIN_N_000430	0	-2.8211845433359617	-2.550220489501953	0.07241167407703435	0
K4	HPCLAS_TRAIN_N_000433	0	HPCLAS_TRAIN_N_000433	0	-3.107713112261043	-4.379903793334961	0.01237159018942012	0
K4	HPCLAS_TRAIN_N_000434	0	HPCLAS_TRAIN_P_004166	0	-1.057327900625508	-0.9186917543411255	0.2852245333444233	0
K4	HPCLAS_TRAIN_N_000454	0	HPCLAS_TRAIN_N_000454	0	-3.375697126723764	-3.423719644546509	0.031562334832312355	0
K4	HPCLAS_TRAIN_N_000461	0	HPCLAS_TRAIN_N_000461	0	-2.493659503369609	-2.8862521648406982	0.0528373669907419	0
K4	HPCLAS_TRAIN_N_000465	0	HPCLAS_TRAIN_N_000465	0	-1.597138071576007	-1.038642406463623	0.2614120274314822	0
K4	HPCLAS_TRAIN_N_000479	0	HPCLAS_TRAIN_N_000479	0	0.2013633856590028	0.6318968534469604	0.6529194434517709	1
K4	HPCLAS_TRAIN_N_000484	0	HPCLAS_TRAIN_N_000484	0	-2.238670907315202	-2.2141101360321045	0.09849053087425848	0
K4	HPCLAS_TRAIN_N_000486	0	HPCLAS_TRAIN_N_000486	0	-2.7584495756706016	-3.135124921798706	0.04168141528263901	0
K4	HPCLAS_TRAIN_N_000498	0	HPCLAS_TRAIN_N_000498	0	0.7786688725894415	-0.6733167767524719	0.33775455729336534	0
K4	HPCLAS_TRAIN_N_000517	0	HPCLAS_TRAIN_N_000517	0	-0.8292372938142386	-1.6897189617156982	0.15581280296755376	0
K4	HPCLAS_TRAIN_N_000526	0	HPCLAS_TRAIN_N_000526	0	-0.8868474460587508	-1.109255313873291	0.24800974713882404	0
K4	HPCLAS_TRAIN_N_000531	0	HPCLAS_TRAIN_N_000531	0	-1.4894489207577248	-1.9605934619903564	0.12340283571691853	0
K4	HPCLAS_TRAIN_N_000537	0	HPCLAS_TRAIN_N_000537	0	-3.107504944737067	-3.6597673892974854	0.02509265188302369	0
K4	HPCLAS_TRAIN_N_000539	0	HPCLAS_TRAIN_N_000539	0	-2.428179555963534	-2.4041407108306885	0.0828574910761787	0
K4	HPCLAS_TRAIN_N_000548	0	HPCLAS_TRAIN_N_000548	0	-1.639939637690517	-2.1786916255950928	0.10168037448007462	0
K4	HPCLAS_TRAIN_N_000549	0	HPCLAS_TRAIN_N_000549	0	-2.62871508902128	-3.1766064167022705	0.04005561770512363	0
K4	HPCLAS_TRAIN_N_000550	0	HPCLAS_TRAIN_P_000348	0	-0.8147553327274746	-2.771799087524414	0.05886726144519541	0
K4	HPCLAS_TRAIN_N_000551	0	HPCLAS_TRAIN_N_000551	0	-2.600855799968033	-2.6527040004730225	0.06582254533998859	0
K4	HPCLAS_TRAIN_N_000560	0	HPCLAS_TRAIN_N_000560	0	-1.3858375913628078	-2.601196527481079	0.0690614535582111	0
K4	HPCLAS_TRAIN_N_000564	0	HPCLAS_TRAIN_N_000564	0	-0.6060783465328783	-0.015572652220726013	0.49610691561967973	0
K4	HPCLAS_TRAIN_N_000569	0	HPCLAS_TRAIN_N_000569	0	-2.699930023122993	-4.935768127441406	0.00713368478000119	0
K4	HPCLAS_TRAIN_N_000572	0	HPCLAS_TRAIN_N_000572	0	-0.9653803436235914	-1.4312576055526733	0.19290281034750087	0
K4	HPCLAS_TRAIN_N_000574	0	HPCLAS_TRAIN_N_000574	0	-2.7146938926219675	-3.4814186096191406	0.029845576812406797	0
K4	HPCLAS_TRAIN_N_000579	0	HPCLAS_TRAIN_N_000579	0	-0.2438923790973463	-1.5388916730880737	0.1766964506615602	0
K4	HPCLAS_TRAIN_N_000580	0	HPCLAS_TRAIN_N_000580	0	-2.8884320229016143	-4.0112080574035645	0.017789311131925157	0
K4	HPCLAS_TRAIN_N_000585	0	HPCLAS_TRAIN_N_000585	0	1.9255581443530356	1.330979347229004	0.7910025841599868	1
K4	HPCLAS_TRAIN_N_000592	0	HPCLAS_TRAIN_N_000592	0	-2.782313357859428	-2.8266642093658447	0.055900184882943994	0
K4	HPCLAS_TRAIN_N_000606	0	HPCLAS_TRAIN_N_000606	0	-2.352338061449048	-2.999171495437622	0.04746331628378199	0
K4	HPCLAS_TRAIN_N_000610	0	HPCLAS_TRAIN_N_000610	0	-1.2629639858056214	-1.5650080442428589	0.17292919936775936	0
K4	HPCLAS_TRAIN_N_000613	0	HPCLAS_TRAIN_N_000613	0	-1.8893421694239887	-2.429067850112915	0.08098281500536625	0
K4	HPCLAS_TRAIN_N_000618	0	HPCLAS_TRAIN_N_000618	0	0.4996544017160525	-0.6054461598396301	0.35309868893110374	0
K4	HPCLAS_TRAIN_N_000620	0	HPCLAS_TRAIN_N_000620	0	-2.647682812926643	-2.943774938583374	0.05003155135465725	0
K4	HPCLAS_TRAIN_N_000621	0	HPCLAS_TRAIN_N_000621	0	-1.5967317295609778	-1.6396572589874268	0.16251170480262447	0
K4	HPCLAS_TRAIN_N_000625	0	HPCLAS_TRAIN_N_000625	0	-2.1688188856250346	-2.0420122146606445	0.11486199416500667	0
K4	HPCLAS_TRAIN_N_000631	0	HPCLAS_TRAIN_N_000631	0	-2.737248490217198	-3.055163621902466	0.04499506796558208	0
K4	HPCLAS_TRAIN_N_000642	0	HPCLAS_TRAIN_N_000642	0	-2.5716571365073424	-3.4217681884765625	0.03162203789652751	0
K4	HPCLAS_TRAIN_N_000648	0	HPCLAS_TRAIN_N_000648	0	0.4727822992445202	-0.16015972197055817	0.4600454396735489	0
K4	HPCLAS_TRAIN_N_000651	0	HPCLAS_TRAIN_N_000651	0	-2.879234829112163	-3.6212098598480225	0.02605335785057491	0
K4	HPCLAS_TRAIN_N_000653	0	HPCLAS_TRAIN_N_000653	0	-1.222544054147719	-1.6026403903961182	0.16761290733680156	0
K4	HPCLAS_TRAIN_N_000654	0	HPCLAS_TRAIN_N_000654	0	-2.538595273346739	-2.880253791809082	0.05313836549622531	0
K4	HPCLAS_TRAIN_N_000663	0	HPCLAS_TRAIN_N_000663	0	-0.9975655839679928	1.0870496034622192	0.7478257356644724	1
K4	HPCLAS_TRAIN_N_000667	0	HPCLAS_TRAIN_N_000667	0	-1.746723599315077	-2.1989200115203857	0.09984751437169039	0
K4	HPCLAS_TRAIN_N_000672	0	HPCLAS_TRAIN_N_000672	0	-1.5759608431403662	-2.0367608070373535	0.11539697882361598	0
K4	HPCLAS_TRAIN_N_000692	0	HPCLAS_TRAIN_N_000692	0	-0.64202983761389	-0.35363131761550903	0.4125021138760096	0
K4	HPCLAS_TRAIN_N_000702	0	HPCLAS_TRAIN_N_000702	0	1.5228208417031035	1.4313592910766602	0.8071130207111823	1
K4	HPCLAS_TRAIN_N_000708	0	HPCLAS_TRAIN_N_000708	0	-1.3797247044998957	-0.9180001616477966	0.285365550324095	0
K4	HPCLAS_TRAIN_N_000709	0	HPCLAS_TRAIN_N_000709	0	-2.528848924997941	-2.6331803798675537	0.06703327612099229	0
K4	HPCLAS_TRAIN_N_000710	0	HPCLAS_TRAIN_N_000710	0	-2.3499611158007565	-2.5774526596069336	0.0706037016348934	0
K4	HPCLAS_TRAIN_N_000713	0	HPCLAS_TRAIN_N_000713	0	-1.5877378000736817	-2.4200470447540283	0.0816567275575066	0
K4	HPCLAS_TRAIN_N_000718	0	HPCLAS_TRAIN_N_000718	0	-2.610207372089025	-3.1231062412261963	0.042164143602158595	0
K4	HPCLAS_TRAIN_N_000724	0	HPCLAS_TRAIN_N_000724	0	-2.1455484584446007	-2.7232556343078613	0.061614961311211226	0
K4	HPCLAS_TRAIN_N_000726	0	HPCLAS_TRAIN_N_000726	0	-1.947186980892489	-2.590796709060669	0.069733082337328	0
K4	HPCLAS_TRAIN_N_000732	0	HPCLAS_TRAIN_N_000732	0	-1.738533429618367	-2.573488235473633	0.07086428571768826	0
K4	HPCLAS_TRAIN_N_000736	0	HPCLAS_TRAIN_P_006659	0	1.7216961877096475	1.7786099910736084	0.8555251430933756	1
K4	HPCLAS_TRAIN_N_000738	0	HPCLAS_TRAIN_N_000738	0	-2.667546906305094	-2.883013963699341	0.05299965950200685	0
K4	HPCLAS_TRAIN_N_000749	0	HPCLAS_TRAIN_N_000749	0	0.2861446348840434	-2.477721929550171	0.07743478781401973	0
K4	HPCLAS_TRAIN_N_000761	0	HPCLAS_TRAIN_N_000761	0	-2.979673397240543	-3.242481231689453	0.03759800555846825	0
K4	HPCLAS_TRAIN_N_000764	0	HPCLAS_TRAIN_N_000764	0	-0.002350450644184	-2.400050401687622	0.08316885319402446	0
K4	HPCLAS_TRAIN_N_000777	0	HPCLAS_TRAIN_N_000777	0	-2.4624740780239587	-2.3147125244140625	0.0899117839340154	0
K4	HPCLAS_TRAIN_N_000780	0	HPCLAS_TRAIN_N_000780	0	-2.8761674787981057	-3.3426997661590576	0.034135034811652594	0
K4	HPCLAS_TRAIN_N_000799	0	HPCLAS_TRAIN_N_000799	0	-2.767838057090481	-3.8521597385406494	0.02079232668965212	0
K4	HPCLAS_TRAIN_N_000810	0	HPCLAS_TRAIN_N_000810	0	-2.900696274351493	-3.3324875831604004	0.034473335316036864	0
K4	HPCLAS_TRAIN_N_000819	0	HPCLAS_TRAIN_N_000819	0	-1.952755876514216	-2.969038248062134	0.04884438527585603	0
K4	HPCLAS_TRAIN_N_000822	0	HPCLAS_TRAIN_N_000822	0	-1.6810561014051535	-2.206376314163208	0.09917935354942203	0
K4	HPCLAS_TRAIN_N_000836	0	HPCLAS_TRAIN_N_000836	0	-2.524682349123672	-3.1662204265594482	0.04045688436274061	0
K4	HPCLAS_TRAIN_N_000842	0	HPCLAS_TRAIN_N_000842	0	-2.5645219649966675	-2.5074880123138428	0.07533490687811666	0
K4	HPCLAS_TRAIN_N_000843	0	HPCLAS_TRAIN_N_000843	0	-2.13337237204538	-2.4991862773895264	0.07591524469227191	0
K4	HPCLAS_TRAIN_N_000848	0	HPCLAS_TRAIN_N_000848	0	0.2379494992465072	-0.8024026155471802	0.3095118108316123	0
K4	HPCLAS_TRAIN_N_000849	0	HPCLAS_TRAIN_N_000849	0	2.267940820275573	0.7421287298202515	0.6774611753426737	1
K4	HPCLAS_TRAIN_N_000852	0	HPCLAS_TRAIN_N_000852	0	-0.9335381154640152	-1.3379297256469727	0.2078507205805005	0
K4	HPCLAS_TRAIN_N_000863	0	HPCLAS_TRAIN_N_000863	0	-2.175103492281785	-3.2058537006378174	0.03894603095178292	0
K4	HPCLAS_TRAIN_N_000871	0	HPCLAS_TRAIN_N_000871	0	-2.6084122876935	-2.610405206680298	0.06847175375589537	0
K4	HPCLAS_TRAIN_N_000878	0	HPCLAS_TRAIN_N_000878	0	0.7712507733524931	1.1908087730407715	0.7668856814370459	1
K4	HPCLAS_TRAIN_N_000888	0	HPCLAS_TRAIN_N_000888	0	-1.912217068003236	-2.4759414196014404	0.07756208076508646	0
K4	HPCLAS_TRAIN_N_000889	0	HPCLAS_TRAIN_N_000889	0	-2.4011984125859858	-3.585387945175171	0.02697792198956025	0
K4	HPCLAS_TRAIN_N_000897	0	HPCLAS_TRAIN_N_000897	0	-2.455864890584698	-3.302353620529175	0.035490534449893446	0
K4	HPCLAS_TRAIN_N_000904	0	HPCLAS_TRAIN_N_000904	0	-2.867690718694956	-3.265939474105835	0.03675832981997697	0
K4	HPCLAS_TRAIN_N_000905	0	HPCLAS_TRAIN_N_000905	0	-2.871221812339915	-3.0152008533477783	0.04674385448721112	0
K4	HPCLAS_TRAIN_N_000910	0	HPCLAS_TRAIN_N_000910	0	-1.6679342179191428	-3.330193281173706	0.034549782601029325	0
K4	HPCLAS_TRAIN_N_000913	0	HPCLAS_TRAIN_N_000913	0	-1.8941531752387928	-1.9143261909484863	0.1284956067483468	0
K4	HPCLAS_TRAIN_N_000916	0	HPCLAS_TRAIN_N_000916	0	-2.468338213310017	-2.765739679336548	0.05920386292090906	0
K4	HPCLAS_TRAIN_N_000917	0	HPCLAS_TRAIN_N_000917	0	-1.951932019560902	-2.7591357231140137	0.05957276767056299	0
K4	HPCLAS_TRAIN_N_000918	0	HPCLAS_TRAIN_N_000918	0	-1.0300866526489287	-1.9146751165390015	0.1284565375603456	0
K4	HPCLAS_TRAIN_N_000921	0	HPCLAS_TRAIN_N_000921	0	0.5112859570643232	-0.06251350045204163	0.4843767124585492	0
K4	HPCLAS_TRAIN_N_000922	0	HPCLAS_TRAIN_N_000922	0	-1.3734815757186196	-0.35156482458114624	0.41300300670182144	0
K4	HPCLAS_TRAIN_N_000925	0	HPCLAS_TRAIN_N_000925	0	-1.8331692128283907	-1.9708282947540283	0.12229994763296702	0
K4	HPCLAS_TRAIN_N_000926	0	HPCLAS_TRAIN_N_000926	0	-1.9913651035276376	-3.65740704536438	0.02515045777229202	0
K4	HPCLAS_TRAIN_N_000930	0	HPCLAS_TRAIN_N_000930	0	-2.729085462635928	-3.623049259185791	0.026006724531209665	0
K4	HPCLAS_TRAIN_N_000931	0	HPCLAS_TRAIN_N_000931	0	0.1454772604849192	-1.792004942893982	0.14282708749231313	0
K4	HPCLAS_TRAIN_N_000933	0	HPCLAS_TRAIN_N_000933	0	-1.7113813508652096	-1.8275463581085205	0.13853083127291066	0
K4	HPCLAS_TRAIN_N_000945	0	HPCLAS_TRAIN_N_000945	0	-2.106775822470946	-2.770822763442993	0.05892137496290405	0
K4	HPCLAS_TRAIN_N_000946	0	HPCLAS_TRAIN_N_000946	0	-0.3514017349986987	1.2479214668273926	0.7769398497599183	1
K4	HPCLAS_TRAIN_N_000952	0	HPCLAS_TRAIN_N_000952	0	0.5702997182914156	-1.7667173147201538	0.14595103808453244	0
K4	HPCLAS_TRAIN_N_000957	0	HPCLAS_TRAIN_N_000957	0	-2.1195591088989483	-2.9384865760803223	0.050283497681150646	0
K4	HPCLAS_TRAIN_N_000958	0	HPCLAS_TRAIN_N_000958	0	-2.2607635324772035	-3.2388179302215576	0.0377307846761881	0
K4	HPCLAS_TRAIN_N_000965	0	HPCLAS_TRAIN_N_000965	0	-0.2827041453450294	-1.9268667697906494	0.12709778706856728	0
K4	HPCLAS_TRAIN_N_000967	0	HPCLAS_TRAIN_N_000967	0	-2.435765542503891	-2.3614661693573	0.08615868504890571	0
K4	HPCLAS_TRAIN_N_000969	0	HPCLAS_TRAIN_N_000969	0	-2.822044179321081	-2.5774567127227783	0.07060343567468148	0
K4	HPCLAS_TRAIN_N_000994	0	HPCLAS_TRAIN_N_000994	0	0.980673404803304	0.09672915190458298	0.5241634504118224	1
K4	HPCLAS_TRAIN_N_000995	0	HPCLAS_TRAIN_N_000995	0	0.6893738942955586	1.2355470657348633	0.77478796562581	1
K4	HPCLAS_TRAIN_N_001000	0	HPCLAS_TRAIN_N_001000	0	-2.489903914051688	-2.7918756008148193	0.057764785331655646	0
K4	HPCLAS_TRAIN_N_001004	0	HPCLAS_TRAIN_N_001004	0	-0.6354066404084947	-1.7914483547210693	0.14289524274411913	0
K4	HPCLAS_TRAIN_N_001012	0	HPCLAS_TRAIN_N_001012	0	-0.7987125883581614	-0.5167431831359863	0.3736141012091788	0
K4	HPCLAS_TRAIN_N_001019	0	HPCLAS_TRAIN_N_001019	0	-3.1073770991369614	-3.6488497257232666	0.025361120112424584	0
K4	HPCLAS_TRAIN_N_001022	0	HPCLAS_TRAIN_N_001022	0	-1.906806216929258	-1.8557612895965576	0.13519787358658947	0
K4	HPCLAS_TRAIN_N_001023	0	HPCLAS_TRAIN_N_001023	0	-3.08401892581408	-2.919660806655884	0.051190172941583297	0
